-0.0368182 -0.00476561 -0.000255141 1.22148 -9.14692 0.0263048
-0.0462869 -0.00429521 -0.000254226 0.862631 -8.07952 0.0347328
0.0374347 0.00524216 0.000294346 -1.61359 8.97871 0.107123
0.0802 5.0447e-06 1.58934e-06 2.05819e-06 8.03067e-07 2.83907e-06 2.8116e-06 1.32295e-06
2.54067e-06 -6.65182e-07 3.73246e-09 0.00148818 0.0010791 -1.0427e-05
-0.0016675 0.0107886 -3.68424e-05 -16.8948 -3.09966 0.0219715
-0.0119944 0.00963325 -1.63786e-05 -9.00068 -11.0691 0.00969684
-0.0054267 0.0200727 1.57736e-06 -12.0803 -3.30882 0.00632569
-0.0106518 0.026663 -0.000262318 -9.63736 -3.91067 -0.00567165
-0.0355796 -0.00594792 -0.000375764 1.4268 -9.3853 0.0521138
-0.0431537 -0.00506104 0.000359937 1.02768 -8.62826 0.190904
0.0497228 -0.0362807 0.000132114 4.41865 5.70015 0.0127173
0.0802 6.91042e-06 3.77326e-06 1.14129e-06 5.8714e-07 1.0958e-06 5.93451e-08 1.72362e-06
4.86342e-07 -2.50032e-06 1.20762e-08 0.00220849 0.000866447 -1.42746e-05
-0.00177661 0.0107368 3.81464e-05 -16.9262 -3.2009 0.116783
-0.0116494 0.00984811 -0.000164541 -9.2151 -11.0507 0.0309411
-0.0057504 0.0211902 -0.000120619 -11.4635 -3.05132 0.113772
-0.0101509 0.0261156 3.67168e-06 -9.89665 -3.96136 0.0184023
-0.0365536 -0.00476987 -0.000146456 1.23101 -9.21272 0.0457362
-0.0458086 -0.00344508 1.98572e-05 0.805951 -8.18591 0.00276544
0.0420773 0.031958 -0.000183594 -4.57519 6.21782 0.0174727
0.0802 4.90273e-06 1.27197e-07 2.83472e-06 5.86576e-07 2.79743e-06 5.80177e-07 1.21372e-06
1.58965e-06 -6.04293e-07 -1.24331e-08 0.00135488 0.000710196 -7.76194e-06
-0.00223094 0.0107982 5.46964e-05 -16.6444 -3.50086 0.0425345
-0.0118602 0.00990986 4.46265e-06 -9.07061 -10.9263 -0.0550671
-0.00707438 0.0210561 1.21623e-05 -11.2165 -3.4055 0.0960877
-0.0145412 0.0242992 5.09551e-05 -9.42645 -4.73227 0.00497144
-0.0365259 -0.00535357 -3.65044e-05 1.30243 -9.18874 0.0434313
-0.0443194 -0.00490467 0.000870507 0.985496 -8.41557 0.0277832
0.0341357 -0.0509643 0.000215129 5.93607 3.80044 0.00664404
0.0802 1.89037e-06 1.92846e-06 2.01846e-06 1.36287e-07 1.36954e-06 1.64714e-06 1.47866e-06
2.41591e-06 -4.17994e-07 8.52613e-09 0.000748417 0.000901841 -9.06297e-06
-0.00203772 0.0108317 2.98669e-05 -16.6829 -3.35071 -0.0087952
-0.011747 0.00966162 3.66019e-05 -9.17033 -11.1421 0.0282152
-0.00540635 0.0209228 -3.70982e-05 -11.6495 -3.09586 0.266537
-0.0106691 0.025359 -0.000656713 -10.0151 -4.17496 0.00858699
-0.0368717 -0.00684103 -8.13277e-05 1.45442 -9.01817 -0.0525426
-0.0434544 -0.0070422 -0.000232577 1.20449 -8.49586 0.0971195
-0.0221897 -0.0204943 -0.000102789 6.83172 -7.67169 0.0418564
0.0802 2.89841e-06 3.20943e-06 1.40634e-06 3.75447e-06 1.10317e-06 2.56976e-06 1.06408e-06
2.39692e-06 -1.59776e-06 1.60165e-08 0.00154355 0.00110197 -1.05857e-05
-0.00161674 0.0109857 -6.6288e-05 -16.6196 -2.98685 0.266133
-0.01173 0.00971158 2.84569e-06 -9.17608 -11.1126 -0.127014
-0.00498036 0.0204772 -0.000130349 -11.971 -3.07687 0.149777
-0.00910107 0.0256211 -0.000102295 -10.2519 -3.92575 0.0535756
-0.0365854 -0.00567757 -3.99784e-05 1.33665 -9.15685 0.0245821
-0.0449456 -0.00635735 -0.000241445 1.0917 -8.25293 -0.00417393
0.0442945 -0.035017 0.000122557 4.57975 5.93948 0.0536404
0.0802 1.21013e-06 3.24868e-06 1.25769e-06 7.38539e-07 2.29243e-06 2.04844e-06 1.3628e-06
2.62261e-06 1.95047e-07 9.08444e-09 0.000731398 0.00102535 4.02882e-06
-0.00211449 0.0109766 7.76277e-05 -16.4436 -3.33371 -0.0529878
-0.011749 0.00954143 9.485e-07 -9.18392 -11.2225 -0.0425263
-0.00429107 0.0201541 1.51373e-06 -12.2706 -3.01538 0.000180671
-0.00997867 0.0262848 -9.22252e-05 -9.87587 -3.91524 -0.00768429
-0.0369758 -0.00498174 0.000297137 1.23932 -9.09768 0.0576388
-0.045905 -0.00381462 -0.000456584 0.842811 -8.15759 -0.0868245
0.0161132 -0.0627007 -0.000370755 6.77658 1.84133 -0.0511189
0.0802 2.02019e-06 5.05362e-06 2.0036e-06 1.8666e-07 2.44989e-06 4.00364e-06 9.15368e-07
4.80205e-06 -1.80992e-06 -2.50521e-08 0.00129717 0.00163565 -1.00564e-05
-0.00322002 0.0103253 -7.10072e-05 -16.761 -4.40198 -0.119766
-0.0115207 0.0104959 7.13582e-05 -9.22028 -10.6357 0.0638557
-0.00525611 0.0204123 -0.000205463 -11.9558 -3.1245 0.148122
-0.0106173 0.0273108 -0.000181062 -9.45412 -3.78498 0.118388
-0.0364409 -0.00436514 0.00013152 1.18958 -9.25734 0.0290266
-0.0430625 -0.00370386 0.000617839 0.900479 -8.68727 0.0944165
-0.0504738 0.0554764 -0.000609961 -4.78178 -4.48997 -0.0461322
0.0802 3.08207e-06 2.25076e-06 2.16996e-06 2.19024e-06 1.73345e-06 4.42991e-06 1.57782e-06
5.05571e-06 -2.55134e-06 1.00049e-08 0.00148816 0.0014015 -4.12189e-06
-0.00262932 0.0107494 8.42465e-06 -16.5151 -3.78271 -0.0789242
-0.0114612 0.00939782 0.000129732 -9.39997 -11.4305 0.0795484
-0.00544256 0.0211865 -1.81563e-05 -11.5222 -3.00343 0.0179331
-0.0108332 0.0259987 4.34949e-05 -9.79531 -4.05974 0.00222566
-0.0367998 -0.00509885 -5.61629e-05 1.25962 -9.13343 0.137261
-0.0446598 -0.00631792 -0.00014621 1.10158 -8.30482 0.0230734
-0.0471541 0.053393 -0.000273267 -5.00639 -4.42609 0.00687339
0.0802 1.47887e-06 7.36396e-06 1.6198e-06 1.04922e-06 1.24708e-06 3.4675e-06 1.45778e-06
2.8144e-06 -5.04278e-07 1.17113e-08 0.00133707 0.00160899 6.30604e-06
-0.00236676 0.0108811 -2.10695e-05 -16.4615 -3.55094 -0.221992
-0.0117403 0.00972093 -9.65329e-06 -9.17072 -11.1007 0.00693189
-0.00529982 0.0217834 -7.39423e-05 -11.2675 -2.79798 -0.14032
-0.0106396 0.026761 -9.06592e-05 -9.60967 -3.8954 -0.0649197
-0.033089 -0.00836028 3.05726e-05 1.91646 -9.82167 -0.00562334
-0.0449461 -0.00831875 -0.000191819 1.24269 -8.17254 0.0213879
0.0556351 -0.0489272 3.35887e-06 4.30712 4.91266 -0.000163223
0.0802 8.22448e-07 2.96068e-06 2.10375e-06 2.43873e-06 1.83595e-06 1.84355e-06 1.18982e-06
2.46188e-06 -1.66031e-06 -3.49174e-10 0.00112781 0.000924499 -2.64306e-07
-0.00230419 0.010865 9.77704e-05 -16.5144 -3.51063 -0.0387354
-0.0121229 0.00940529 8.51672e-05 -8.93657 -11.1672 0.0337971
-0.00685029 0.0193354 3.94574e-05 -12.1196 -3.7577 0.01117
-0.0105929 0.025738 -0.000261431 -9.92244 -4.08257 0.0157713
-0.0381764 -0.00489101 0.000229348 1.17182 -8.81739 -0.0238133
-0.0450457 -0.00706871 -3.74563e-05 1.15058 -8.20716 -0.0102392
0.0283427 0.0125579 -8.57498e-05 -4.19173 9.23261 -0.0389737
0.0802 3.88864e-06 2.70101e-06 6.59049e-08 2.78644e-06 3.21108e-07 4.07221e-06 1.10466e-06
3.65647e-06 -9.46603e-07 -1.21211e-08 0.00132388 0.00125025 1.11736e-05
-0.00232307 0.0104915 0.00012902 -17.0431 -3.70335 -0.148396
-0.0116146 0.00990835 1.11332e-06 -9.23639 -11.0159 -0.000692311
-0.00580182 0.0207327 3.31151e-06 -11.6631 -3.2297 0.0427007
-0.012028 0.0263704 0.000250066 -9.44824 -4.10098 -0.0190936
-0.0358134 -0.00956386 8.73923e-05 1.82092 -9.06075 0.00386407
-0.0425812 -0.00625345 5.70447e-06 1.17131 -8.69203 -0.0486147
-0.0308211 -0.0343563 -0.000254297 6.14512 -5.58559 -0.0634367
0.0802 8.99243e-08 3.13305e-06 2.58979e-07 9.55448e-07 2.22142e-06 3.57685e-06 1.17799e-06
3.20997e-06 3.764e-07 3.16487e-08 0.000347407 0.00106399 -1.58437e-06
-0.00224017 0.0105425 8.26159e-06 -17.0135 -3.62213 0.00289577
-0.012688 0.0093667 -0.000130766 -8.55711 -10.9626 0.0508512
-0.00316551 0.0214343 2.11358e-05 -11.763 -2.49861 -0.00788998
-0.00769253 0.0261763 7.7964e-05 -10.3223 -3.62841 0.0982783
-0.0366983 -0.00469781 1.37851e-05 1.21682 -9.17904 -0.0278923
-0.0450295 -0.00443323 -0.000530878 0.907896 -8.30121 -0.0118982
0.0282429 -0.0549666 -0.000289469 6.31243 3.00213 -0.0168515
0.0802 4.43563e-06 1.27045e-06 1.989e-07 2.37424e-06 2.35583e-06 3.23607e-06 1.51089e-06
3.04233e-06 -2.82063e-06 2.01486e-08 0.00150408 0.00111081 -9.06655e-06
-0.00237238 0.0101391 -0.000112975 -17.5368 -3.92221 0.0631154
-0.0115445 0.0087115 1.93902e-05 -9.38379 -11.8985 0.258403
-0.00430927 0.0196981 -0.000109697 -12.5238 -3.07576 -0.170484
-0.00784506 0.0261156 -0.000355588 -10.3128 -3.66705 -0.0478443
-0.0367548 -0.00282991 -0.00014151 0.987687 -9.2402 0.0857238
-0.0441729 -0.00337347 5.83338e-05 0.847162 -8.48645 0.0135532
0.0199967 0.0806376 -8.52201e-05 -5.96433 1.30808 0.0136247
0.0802 2.77249e-06 2.38666e-06 3.62472e-07 2.03627e-06 9.89615e-07 3.99432e-06 1.35456e-06
2.3164e-06 -1.80577e-06 1.01659e-08 0.00114422 0.00101516 -4.75137e-06
-0.00236978 0.0109595 2.8378e-06 -16.3496 -3.51465 0.119229
-0.0113647 0.0100697 -7.02322e-06 -9.39302 -10.9863 0.0376584
-0.00544693 0.0203456 -1.7187e-05 -11.9499 -3.18864 -0.00396775
-0.00932781 0.0267742 0.000112589 -9.84503 -3.7458 0.0168034
-0.0366737 -0.00491252 -0.000250258 1.24362 -9.17447 -0.0938053
-0.0424647 -0.00630118 -0.000172454 1.17952 -8.71274 -0.00480356
0.0552193 0.0432174 -6.8616e-05 -4.1212 5.32522 0.0294265
0.0802 1.76009e-07 4.9705e-06 1.322e-06 1.71924e-06 2.84299e-06 7.3438e-07 1.32356e-06
3.99507e-06 -8.9883e-07 1.02344e-08 0.000899795 0.00140488 1.23471e-06
-0.00346584 0.011113 -3.76036e-05 -15.5674 -4.07085 0.0526758
-0.0120296 0.00826644 -4.85961e-05 -9.03722 -11.9999 -0.0254731
-0.00532144 0.0210517 3.25997e-05 -11.613 -3.01448 0.055471
-0.0141884 0.0253744 -4.79858e-05 -9.24559 -4.46533 -0.117438
-0.0368779 -0.00475975 -7.26777e-06 1.21643 -9.13247 0.062935
-0.0440038 -0.00457962 -0.000178069 0.961762 -8.48555 0.00312573
-0.0690674 -0.0192798 -0.000288463 1.94862 -6.38622 -0.0259382
0.0802 2.31814e-06 2.54889e-06 1.35694e-06 2.8364e-06 1.84044e-06 6.31492e-07 1.25905e-06
2.61412e-06 -7.25168e-07 1.28098e-08 0.00118192 0.000997333 2.7425e-06
-0.00253294 0.0108875 2.5415e-05 -16.3748 -3.65091 0.0165207
-0.0126421 0.00856446 -1.48817e-05 -8.61162 -11.507 -0.119781
-0.00618718 0.0213718 8.57237e-05 -11.2558 -3.20071 -0.00840713
-0.00954737 0.0239559 -0.000123703 -10.6966 -4.33078 0.0144099
-0.037563 -0.00611086 -0.000190416 1.33463 -8.89963 -0.00354967
-0.0462127 -0.00320507 -0.0004823 0.780426 -8.11684 -0.00662429
-0.0299955 -0.0576529 -0.000126097 6.18197 -3.22513 0.0224891
0.0802 5.12009e-06 3.1873e-06 3.08071e-07 5.22717e-07 3.10096e-06 5.42109e-06 1.49094e-06
6.39509e-06 -1.13489e-06 1.01864e-08 0.00142536 0.00180771 6.78881e-06
-0.00342436 0.0106435 -0.000101942 -16.203 -4.32123 -0.115054
-0.0120443 0.00899786 6.90341e-05 -9.01087 -11.4807 -0.0548647
-0.00437731 0.0203006 9.79217e-05 -12.208 -2.86381 -0.101478
-0.0107028 0.0268215 -1.01061e-05 -9.57932 -3.88948 0.029256
-0.0362817 -0.00541812 0.000330687 1.32295 -9.24267 -0.00881775
-0.0447685 -0.0054963 -0.000130927 1.01466 -8.31554 0.0418008
-0.0635972 0.0229164 -0.00057386 -2.32586 -6.44238 0.0242819
0.0802 1.61363e-06 5.34517e-06 1.58835e-06 1.07512e-06 3.0961e-06 6.68388e-06 1.24475e-06
5.50138e-06 -1.50915e-06 -2.54248e-08 0.00123532 0.00182585 -5.79091e-06
-0.00117717 0.0113617 1.79199e-05 -16.2088 -2.56615 -0.0190851
-0.0117382 0.00986405 1.89067e-05 -9.15473 -10.9998 0.0517757
-0.00552701 0.0203122 1.9755e-05 -11.9386 -3.25569 0.0169575
-0.00912995 0.026723 0.000178529 -9.89584 -3.7311 -0.0122797
-0.0367276 -0.00500977 -0.000365538 1.2494 -9.15604 -0.0551322
-0.0466813 -0.00600079 0.00044296 1.00255 -7.95772 0.0449934
0.0544293 0.0358313 -0.000115021 -3.97769 5.80219 0.0600205
0.0802 7.82154e-07 4.60438e-06 1.57996e-06 1.32722e-06 1.40345e-06 4.74554e-06 1.2599e-06
4.57942e-06 -2.06344e-06 2.08482e-08 0.00108566 0.00149548 -7.71393e-06
-0.00223981 0.0108931 -6.70816e-05 -16.5017 -3.46073 -0.0425298
-0.0119392 0.00900951 -0.000112777 -9.085 -11.5148 0.178783
-0.00571086 0.0206298 -0.000104607 -11.7373 -3.2193 -0.0046311
-0.0110624 0.025898 -3.12229e-05 -9.77563 -4.11114 -0.00892291
-0.0363244 -0.00527296 -0.000412062 1.30348 -9.24061 0.0191564
-0.0455739 -0.00704779 6.4047e-05 1.11728 -8.11522 -0.037574
-0.0155466 0.0709292 -0.000491469 -6.30611 -1.73773 -0.000539493
0.0802 2.13247e-06 4.56981e-06 1.20226e-06 2.85497e-06 2.06717e-06 2.52064e-06 1.29664e-06
2.58839e-06 -1.87344e-06 -5.62399e-09 0.0014214 0.00134574 6.47378e-06
-0.00251978 0.0103458 -2.02909e-06 -17.1529 -3.91885 -0.00963241
-0.0119179 0.00903838 -0.000127928 -9.0964 -11.5089 -0.0811693
-0.00606734 0.0206978 -2.63885e-05 -11.6143 -3.31917 -0.0275847
-0.0146881 0.0256993 -5.06488e-05 -9.05162 -4.42853 -0.0144633
-0.0376345 -0.0115221 0.000182783 1.85491 -8.48778 -0.0344286
-0.0449269 -0.00698044 3.77467e-05 1.13318 -8.23394 0.0246399
0.0713513 0.0231691 0.000573261 -2.10939 6.13617 -0.034096
0.0802 1.24555e-07 5.71437e-06 1.30765e-06 4.29308e-06 2.42886e-06 2.36451e-06 1.10315e-06
3.05509e-06 -2.58037e-06 8.42956e-10 0.00142834 0.00151581 -9.93235e-06
-0.00243375 0.0111017 -2.96132e-05 -16.1194 -3.49205 -0.0508789
-0.0107443 0.00983336 4.7384e-05 -9.87819 -11.3578 0.0437674
-0.00365378 0.0202137 0.000118657 -12.3581 -2.80032 0.0797537
-0.010464 0.0264575 -3.88783e-05 -9.73225 -3.93157 -0.00414056
-0.0357902 -0.00616699 0.000283556 1.44303 -9.31958 0.122464
-0.0447248 -0.00546407 -0.000444006 1.0154 -8.32486 0.0721809
0.0535413 0.0337704 3.46279e-05 -3.68225 6.01003 -0.00165449
0.0802 4.916e-06 5.06473e-06 1.94226e-06 1.38609e-06 1.85801e-06 5.96402e-07 1.08488e-06
3.23895e-06 -2.33821e-06 -1.52199e-09 0.00194398 0.00131563 3.69992e-06
-0.00182832 0.0118733 -1.21252e-05 -15.3 -2.81676 -0.000753273
-0.0110388 0.0113824 5.00385e-05 -9.37016 -10.1704 -0.03777
-0.00542614 0.0216209 -0.000162794 -11.3048 -2.9316 0.0223661
-0.00996433 0.0254958 6.5251e-05 -10.1197 -4.06809 -0.00177041
-0.0383528 -0.00536087 0.000279403 1.2132 -8.75388 -0.0950656
-0.04146 -0.00717545 5.16606e-07 1.30904 -8.865 -0.0112587
-0.0686991 0.00775527 -0.000336863 -0.264206 -6.7028 0.0374463
0.0802 2.90972e-06 3.18243e-06 1.34197e-06 2.31717e-06 1.4963e-06 4.73074e-06 1.12615e-06
